"N","Time","avg(T)","avg(T_avg)","avg(U (0))","avg(U (1))","avg(U (2))","avg(U (Magnitude))","avg(Volume)","avg(alphat)","avg(k)","avg(nut)","avg(omega)","avg(p)","avg(p_rgh)","avg(rho)","avg(vtkOriginalCellIds)","max(T)","max(T_avg)","max(U (0))","max(U (1))","max(U (2))","max(U (Magnitude))","max(Volume)","max(alphat)","max(k)","max(nut)","max(omega)","max(p)","max(p_rgh)","max(rho)","max(vtkOriginalCellIds)","med(T)","med(T_avg)","med(U (0))","med(U (1))","med(U (2))","med(U (Magnitude))","med(Volume)","med(alphat)","med(k)","med(nut)","med(omega)","med(p)","med(p_rgh)","med(rho)","med(vtkOriginalCellIds)","min(T)","min(T_avg)","min(U (0))","min(U (1))","min(U (2))","min(U (Magnitude))","min(Volume)","min(alphat)","min(k)","min(nut)","min(omega)","min(p)","min(p_rgh)","min(rho)","min(vtkOriginalCellIds)","q1(T)","q1(T_avg)","q1(U (0))","q1(U (1))","q1(U (2))","q1(U (Magnitude))","q1(Volume)","q1(alphat)","q1(k)","q1(nut)","q1(omega)","q1(p)","q1(p_rgh)","q1(rho)","q1(vtkOriginalCellIds)","q3(T)","q3(T_avg)","q3(U (0))","q3(U (1))","q3(U (2))","q3(U (Magnitude))","q3(Volume)","q3(alphat)","q3(k)","q3(nut)","q3(omega)","q3(p)","q3(p_rgh)","q3(rho)","q3(vtkOriginalCellIds)","std(T)","std(T_avg)","std(U (0))","std(U (1))","std(U (2))","std(U (Magnitude))","std(Volume)","std(alphat)","std(k)","std(nut)","std(omega)","std(p)","std(p_rgh)","std(rho)","std(vtkOriginalCellIds)","sum(T)","sum(T_avg)","sum(U (0))","sum(U (1))","sum(U (2))","sum(U (Magnitude))","sum(Volume)","sum(alphat)","sum(k)","sum(nut)","sum(omega)","sum(p)","sum(p_rgh)","sum(rho)","sum(vtkOriginalCellIds)","vtkValidPointMask"
1,191,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041516,365.74,-2.0777e-11,1.7791e-10,-4.1119e-09,4.1158e-09,0.00011351,6.9613e-18,2.5317e-20,5.9279e-21,0.01392,11197,11186,0.11318,0,1
1,191.5,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041535,365.91,9.4862e-12,1.8383e-10,-4.2e-09,4.2041e-09,0.00011351,6.955e-18,2.531e-20,5.9226e-21,0.01392,11241,11230,0.11318,0,1
1,192,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041555,366.08,3.8802e-11,1.5475e-10,-4.2632e-09,4.2662e-09,0.00011351,6.9539e-18,2.5309e-20,5.9216e-21,0.013919,11285,11274,0.11318,0,1
1,192.5,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041574,366.25,6.4642e-11,1.141e-10,-4.2138e-09,4.2158e-09,0.00011351,6.9541e-18,2.5312e-20,5.9218e-21,0.01392,11329,11318,0.11318,0,1
1,193,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041594,366.42,5.4751e-11,1.156e-10,-4.0881e-09,4.0901e-09,0.00011351,6.9526e-18,2.5312e-20,5.9205e-21,0.013921,11374,11362,0.11318,0,1
1,193.5,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041613,366.6,4.0714e-11,1.3854e-10,-4.0131e-09,4.0157e-09,0.00011351,6.9511e-18,2.5312e-20,5.9192e-21,0.013922,11418,11406,0.11318,0,1
1,194,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041633,366.77,6.751e-11,1.374e-10,-4.009e-09,4.0119e-09,0.00011351,6.9533e-18,2.531e-20,5.9211e-21,0.013924,11462,11451,0.11318,0,1
1,194.5,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041652,366.94,8.2009e-11,1.5866e-10,-4.0359e-09,4.0398e-09,0.00011351,6.9578e-18,2.5305e-20,5.9249e-21,0.013925,11506,11495,0.11318,0,1
1,195,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041672,367.11,1.0529e-10,1.8808e-10,-4.0768e-09,4.0825e-09,0.00011351,6.9613e-18,2.5297e-20,5.9279e-21,0.013925,11551,11540,0.11318,0,1
1,195.5,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041692,367.29,1.3263e-10,1.775e-10,-4.1596e-09,4.1655e-09,0.00011351,6.9467e-18,2.5293e-20,5.9155e-21,0.013925,11596,11584,0.11318,0,1
1,196,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041711,367.46,1.563e-10,1.5781e-10,-4.2592e-09,4.265e-09,0.00011351,6.9336e-18,2.5293e-20,5.9043e-21,0.013923,11641,11629,0.11318,0,1
1,196.5,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041731,367.63,1.2937e-10,1.0994e-10,-4.2165e-09,4.2199e-09,0.00011351,6.9169e-18,2.5304e-20,5.8901e-21,0.013922,11686,11674,0.11318,0,1
1,197,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04175,367.8,4.8878e-11,6.4077e-11,-4.1041e-09,4.1049e-09,0.00011351,6.9037e-18,2.5322e-20,5.8789e-21,0.013922,11730,11719,0.11318,0,1
1,197.5,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04177,367.98,8.8464e-12,9.2421e-11,-3.9545e-09,3.9556e-09,0.00011351,6.9111e-18,2.534e-20,5.8852e-21,0.013923,11776,11764,0.11318,0,1
1,198,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04179,368.15,5.6516e-11,6.464e-11,-4.0051e-09,4.006e-09,0.00011351,6.9221e-18,2.5348e-20,5.8945e-21,0.013925,11821,11809,0.11318,0,1
1,198.5,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041809,368.32,1.1785e-10,7.4571e-12,-4.0679e-09,4.0696e-09,0.00011351,6.9324e-18,2.5345e-20,5.9033e-21,0.013927,11866,11854,0.11318,0,1
1,199,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041829,368.49,2.5513e-10,5.1009e-11,-4.0988e-09,4.1071e-09,0.00011351,6.9363e-18,2.5332e-20,5.9066e-21,0.013929,11911,11900,0.11318,0,1
1,199.5,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041848,368.67,4.1029e-10,1.2364e-10,-4.1701e-09,4.192e-09,0.00011351,6.9357e-18,2.5316e-20,5.9061e-21,0.01393,11956,11945,0.11318,0,1
1,200,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041868,368.84,4.6669e-10,2.2809e-10,-4.1906e-09,4.2227e-09,0.00011351,6.9305e-18,2.5304e-20,5.9016e-21,0.013931,12002,11990,0.11318,0,1
